similarity,counts,sequence
-0.4602182313144416,90,0 6 7 2 5 2 5 2 1 10 9 8 9 4 3
-0.6975943185509212,4,0 6 7 5 2 5 2 1 10 9 8 9 4 3
-0.5244323946716434,32,0 6 0 7 2 1 5 2 5 2 1 10 9 8 9 4 3
-0.5352126358581802,1,0 6 0 7 2 1 5 2 1 10 9 8 9 4 3
-1.0419037047178399,1,0 6 0 7 5 2 5 2 1 10 9 10 9 8 9 4 3
-0.9234264448290808,1,0 6 0 2 5 2 7 2 1 5 1 10 9 8 9 4 3
-0.4429204577108276,7,0 6 0 5 2 7 2 1 10 9 8 9 4 3
-0.5636126490856243,20,0 6 7 2 1 5 2 5 2 1 10 9 8 9 4 3
-0.7979582512226469,35,0 6 0 7 2 5 2 1 5 2 1 10 9 8 4 3
-0.855532982752215,17,0 6 7 2 5 2 1 5 2 1 10 9 8 4 3
-0.653866915840551,3,0 6 0 7 5 2 1 5 2 1 10 9 8 9 4 3
-0.6120663539271317,16,0 6 0 5 2 7 5 2 1 10 9 8 9 4 3
-0.7628347805511219,1,0 6 0 2 5 2 7 2 1 10 9 8 4 3
-0.6739594920506634,10,0 6 7 2 1 5 2 5 2 1 10 9 8 4 3
-0.9262484315110717,1,0 6 5 2 7 2 5 1 10 9 8 4 3
-0.7883518502203635,4,0 6 5 2 7 5 2 1 10 9 8 4 3
-0.5245808637133714,9,6 0 5 2 7 2 1 5 2 1 10 9 8 9 4 3
-0.4486100247268294,71,6 0 5 2 5 2 7 2 1 10 9 8 9 4 3
-0.7566468045468099,14,0 6 0 7 5 2 5 2 1 10 9 8 4 3
-0.6828496047082204,1,0 6 7 5 2 1 10 9 8 9 4 3
-0.5267753781697373,94,0 6 0 7 2 5 2 5 2 1 10 9 8 4 3
-0.8315861852089854,6,0 6 7 5 2 5 2 1 10 9 8 4 3
-0.8016108518563897,1,0 6 5 2 5 2 7 2 1 10 9 8 9 4 3 18 1 3
-0.5890690499358238,2,0 6 0 2 7 2 5 2 1 10 9 8 9 4 3
-0.4796395585731609,1,0 6 5 2 7 2 1 10 9 8 9 4 3
-0.5867865370878801,52,0 6 5 2 7 2 5 2 1 10 9 8 4 3
-0.5318946227673659,16,0 6 5 2 7 2 1 5 2 1 10 9 8 9 4 3
-0.5218299761739897,3,0 6 0 7 2 5 2 1 10 9 8 4 3
-0.9309856254229076,1,0 6 0 7 2 1 5 2 5 2 1 10 9 8 4 3 18 1 3
-0.7781458251266944,1,0 6 0 2 7 5 2 5 2 1 10 9 8 9 4 3
-0.6709025426926624,5,0 6 0 2 7 2 1 5 2 1 10 9 8 9 4 3
-0.6346973998010366,1,0 6 2 7 2 5 2 1 10 9 8 9 4 3
-0.5171344444622223,25,0 6 0 7 2 1 5 2 5 2 1 10 9 8 9 10 4 3
-0.884238748111836,1,0 6 0 5 2 5 2 7 2 1 10 9 8 9 10 9 4 3
-0.6128300373686175,3,0 6 0 7 5 2 1 10 9 8 9 4 3
-1.0248261968498327,4,0 6 0 5 2 7 2 5 2 1 10 9 10 8 9 4 3
-1.111694111183883,1,0 6 7 2 5 2 1 5 2 1 10 9 10 9 8 9 4 3
-0.5668938602905025,40,0 6 5 2 5 2 7 2 1 10 9 8 4 3
-0.9212208963055029,1,0 6 2 1 5 2 5 2 7 1 10 9 8 9 4 3
-0.6263830503941387,3,0 6 0 7 2 5 2 1 5 1 10 9 8 9 4 3
-1.1726918928310555,1,0 6 0 7 5 2 5 2 1 10 9 10 9 8 4 3
-0.42217742831835364,104,0 6 0 7 2 5 2 5 2 1 10 9 8 9 10 4 3
-0.6241243394937033,1,0 6 0 2 5 2 5 2 7 1 10 9 8 9 4 3
-0.6488341505633444,1,6 0 5 2 7 5 2 1 10 9 8 9 4 3
-0.4673325440655377,85,6 0 5 2 7 2 5 2 1 10 9 8 9 4 3
-0.7133415779110518,1,0 6 0 2 7 2 5 2 5 1 10 9 8 4 3
-0.6671075232821443,2,0 6 7 2 1 5 1 10 9 8 9 4 3
-0.4505441064154739,120,0 6 0 5 2 5 2 7 2 1 10 9 8 10 4 3
-1.0501461923284592,1,0 6 0 7 2 5 2 1 5 2 1 10 9 10 9 8 9 4 3
-0.6570621294990882,2,0 6 5 2 7 5 2 1 10 9 8 9 4 3
-0.723732401829993,11,6 0 7 2 5 2 1 5 2 1 10 9 8 9 4 3
-0.8322501472887771,2,0 6 0 7 2 5 2 5 2 1 10 9 10 9 8 9 4 3
-0.8618317331611831,1,0 6 0 5 2 5 2 7 2 1 10 9 8 4 3 18 1 3
-0.4393109603865839,119,0 6 0 5 2 7 2 5 2 1 10 9 8 9 10 4 3
-0.9622538808627344,1,0 6 0 5 2 7 2 5 2 1 10 9 10 9 8 4 3
-0.6264721766711814,24,0 6 0 7 2 1 5 2 5 2 1 10 9 8 4 3
-0.8326128613156938,1,0 6 0 5 2 5 2 7 2 1 10 9 10 9 8 9 4 3
-0.5410983921067449,29,0 6 0 5 2 7 5 2 1 9 8 9 10 4 3
-0.8918715852077692,1,0 6 0 2 7 2 1 5 2 5 1 10 9 8 9 4 3
-0.5431003832366694,18,6 0 7 2 1 5 2 5 2 1 10 9 8 9 10 4 3
-0.952030785884395,1,0 6 0 2 1 5 2 5 2 7 1 10 9 8 4 3
-0.5582124888211129,92,6 0 7 2 5 2 5 2 1 10 9 8 4 3
-0.4443105294611661,113,6 0 7 2 5 2 5 2 1 10 9 8 9 10 4 3
-0.5224146864191115,42,0 6 0 5 2 7 2 1 5 2 1 10 9 8 10 4 3
-0.78756055586988,2,0 6 0 2 7 2 1 5 2 1 10 9 8 4 3
-0.5586658813547587,64,6 0 5 2 5 2 7 2 1 10 9 8 4 3
-0.4752210604230863,88,6 0 7 2 5 2 5 2 1 10 9 8 10 4 3
-0.4556768512682629,53,0 6 7 2 5 2 5 2 1 10 9 8 9 10 4 3
-0.7695228333205858,4,0 6 0 7 5 2 1 5 2 1 10 9 8 4 3
-0.7795753393555701,5,6 0 5 2 7 5 2 1 10 9 8 4 3
-0.6403756994783897,19,0 6 5 2 7 2 1 5 2 1 10 9 8 4 3
-0.46822648579092063,103,0 6 0 5 2 7 2 5 2 1 10 9 8 10 4 3
-1.1039981971464978,1,0 6 2 5 2 7 2 1 5 1 10 9 8 4 3
-1.3071921788108345,1,0 6 0 7 2 5 2 5 1 10 9 10 8 4 3
-0.7404222699067374,2,0 6 0 7 2 5 2 1 5 1 10 9 8 4 3
-0.843498053779995,7,6 0 7 2 5 2 1 5 2 1 10 9 8 4 3
-0.48725598939530645,39,0 6 7 2 5 2 5 2 1 10 9 8 10 4 3
-0.4501410908300109,104,0 6 0 7 2 5 2 5 2 1 10 9 8 10 4 3
-0.6133351735567221,3,0 6 0 7 2 5 2 1 5 1 10 9 8 9 10 4 3
-0.3787909678081772,645,0 6 0 7 2 5 2 5 2 1 9 8 10 4 3
-0.4623959244220759,93,6 0 5 2 7 2 5 2 1 10 9 8 9 10 4 3
-0.5021142823212202,49,0 6 5 2 7 2 5 2 1 10 9 8 10 4 3
-0.740981781052379,2,0 6 7 5 2 1 5 2 1 10 9 8 10 4 3
-0.4359254905415319,7,0 6 0 7 2 5 2 1 10 9 8 10 4 3
-0.7079035956393153,1,0 6 0 2 7 2 5 2 1 10 9 8 4 3
-0.7089684800423642,1,6 0 2 7 2 1 5 2 1 10 9 8 9 4 3
-1.05260351851877,2,0 6 2 1 5 2 5 2 7 1 10 9 8 4 3
-1.0111721445387416,1,0 6 0 7 2 5 2 5 2 1 10 9 10 8 4 3
-0.625847147862021,15,0 6 5 2 7 5 2 1 9 8 10 4 3
-0.6326317193035721,12,6 0 5 2 7 2 1 5 2 1 10 9 8 4 3
-0.7110845646348583,40,0 6 0 7 2 5 2 1 5 2 1 10 9 8 10 4 3
-0.47331667306753983,3,0 6 5 2 7 2 1 10 9 8 9 10 4 3
-0.6519187108038443,5,0 6 0 7 2 5 2 1 5 1 10 9 8 10 4 3
-0.6714719115585414,31,0 6 0 7 2 5 2 1 5 2 1 10 9 8 9 10 4 3
-0.5501165241230771,9,6 0 5 2 7 2 1 5 2 1 10 9 8 10 4 3
-0.4055081971631195,4,0 6 0 7 2 5 2 1 10 9 8 9 10 4 3
-0.4697096834760702,36,0 6 5 2 7 2 5 2 1 10 9 8 9 10 4 3
-0.7606343840467955,9,0 6 7 2 5 2 1 5 2 1 10 9 8 10 4 3
-0.9409203767973011,1,0 6 0 2 7 2 5 1 5 2 1 10 9 8 10 4 3
-0.46338612780740657,179,0 6 0 5 2 7 2 1 5 2 1 9 8 10 4 3
-0.5622503939390451,1,0 6 0 7 2 1 5 2 1 10 9 8 10 4 3
-0.5785585581521363,95,6 0 5 2 7 2 5 2 1 10 9 8 4 3
-0.4520273041006236,40,0 6 5 2 5 2 7 2 1 10 9 8 9 10 4 3
-0.6391041120079965,11,0 6 0 5 2 7 5 2 1 10 9 8 10 4 3
-0.5486240729545224,24,0 6 0 7 2 1 5 2 5 2 1 10 9 8 10 4 3
-0.7503381601320932,1,0 6 0 7 5 2 1 10 9 8 4 3
-0.5990889670691368,9,0 6 0 5 2 7 5 2 1 10 9 8 9 10 4 3
-0.7492680622396988,9,6 0 7 2 5 2 1 5 2 1 10 9 8 10 4 3
-0.6619827693413894,10,0 6 0 7 5 2 5 2 1 10 9 8 10 4 3
-0.5799900726691339,14,0 6 0 5 2 7 5 2 1 9 8 10 4 3
-0.6788224992528215,8,0 6 7 5 2 5 2 1 10 9 8 9 10 4 3
-0.48339176298251185,31,0 6 5 2 5 2 7 2 1 10 9 8 10 4 3
-0.4086358448995532,341,0 6 5 2 5 2 7 2 1 9 8 10 4 3
-0.8220801143816815,1,0 6 0 7 2 5 1 10 9 8 10 4 3
-0.919206439611125,2,0 6 0 2 5 2 7 5 2 1 10 9 8 10 4 3
-0.6857897474600071,5,0 6 5 2 7 5 2 1 10 9 8 10 4 3
-0.5102823510648078,1,0 6 5 2 7 2 1 10 9 8 10 4 3
-0.5238198210682006,17,0 6 5 2 7 2 1 5 2 1 10 9 8 9 10 4 3
-0.49223552725358194,50,0 6 0 5 2 7 2 1 5 2 1 10 9 8 9 10 4 3
-1.1093350575314493,1,0 6 5 2 7 2 1 5 2 1 10 9 10 8 9 4 3
-0.9946844876350941,1,0 6 5 2 7 2 1 5 2 1 10 9 10 8 10 4 3
-1.0484750018936684,2,0 6 0 5 2 7 2 1 5 2 1 10 9 10 8 9 4 3
-0.3527299425709556,673,0 6 0 5 2 5 2 7 2 1 9 8 9 10 4 3
-0.49437030214640254,80,6 0 5 2 7 2 5 2 1 10 9 8 10 4 3
-0.5777819876882332,16,6 0 7 2 1 5 2 5 2 1 10 9 8 10 4 3
-1.134081362596906,1,0 6 0 7 2 1 5 2 5 2 1 10 9 8 10 9 10 4 3
-0.6496599999034091,3,0 6 0 2 5 2 5 2 7 1 10 9 8 10 4 3
-0.5574302831770717,12,0 6 5 2 7 2 1 5 2 1 10 9 8 10 4 3
-0.39792927161612485,13,0 6 0 5 2 7 2 1 9 8 10 4 3
-0.7263219365118402,6,0 6 7 5 2 5 2 1 10 9 8 10 4 3
-0.4634017493944521,1,6 0 7 2 5 2 1 10 9 8 10 4 3
-0.39954804303514196,569,0 6 0 5 2 7 2 5 2 1 9 8 10 4 3
-1.223487647998732,2,0 6 0 7 2 1 5 2 5 2 1 10 9 8 10 9 4 3
-1.0009380212042955,1,0 6 0 2 5 2 5 7 2 1 10 9 8 9 10 4 3
-0.39337450746812974,115,6 0 5 2 7 2 5 2 1 9 8 9 10 4 3
-0.5538684775802348,8,0 6 7 2 1 5 2 5 2 1 10 9 8 9 10 4 3
-0.37825338018639293,548,0 6 0 5 2 5 2 7 2 1 9 8 10 4 3
-1.0355162165403327,1,0 6 0 2 5 2 1 7 5 2 1 10 9 8 10 4 3
-0.4447135450466291,82,6 0 5 2 5 2 7 2 1 10 9 8 9 10 4 3
-0.6953067656110536,2,0 6 7 5 2 1 5 2 1 10 9 8 9 10 4 3
-0.6690299764519753,3,0 6 0 7 2 5 2 5 1 10 9 8 9 10 4 3
-0.7018703419409932,2,6 0 7 5 2 5 2 1 10 9 8 10 4 3
-0.4969891973974994,121,0 6 5 2 7 2 1 5 2 1 9 8 10 4 3
-0.6794025762502567,2,0 6 0 7 5 2 1 5 2 1 10 9 8 10 4 3
-0.6866908711643809,1,0 6 5 2 5 2 1 7 2 1 10 9 8 9 10 4 3
-0.6015110166435615,30,0 6 0 7 5 2 5 2 1 9 8 10 4 3
-0.7404340620688435,70,0 6 0 7 2 5 2 1 5 2 9 8 10 4 3
-0.43126142417634905,369,0 6 5 2 7 2 5 2 1 9 8 10 4 3
-0.6206965878840078,10,0 6 0 7 5 2 5 2 1 10 9 8 9 10 4 3
-0.372617432241165,142,6 0 7 2 5 2 5 2 1 9 8 9 10 4 3
-0.582171764427597,1,0 6 5 2 7 2 1 5 1 10 9 8 9 10 4 3
-0.8103696562057628,2,0 6 0 2 1 7 5 2 5 2 1 10 9 8 10 4 3
-0.6401830399882097,1,0 6 2 5 2 5 2 7 1 10 9 8 9 10 4 3
-0.589105080718477,1,0 6 0 2 7 2 5 2 5 1 10 9 8 9 10 4 3
-0.43912945375626267,5,0 6 0 5 2 7 2 1 10 9 8 9 10 4 3
-0.48857369853496063,156,0 6 0 7 2 1 5 2 5 2 1 9 8 10 4 3
-0.35323766421375186,773,0 6 0 7 2 5 2 5 2 1 9 8 9 10 4 3
-0.37284156859477413,720,0 6 0 5 2 7 2 5 2 1 9 8 9 10 4 3
-0.47164807567174655,9,0 6 0 5 2 7 2 1 10 9 8 10 4 3
-1.064667020247831,1,0 6 0 2 5 2 5 2 1 7 1 10 9 8 9 10 4 3
-0.8015317248579699,1,0 6 0 7 2 1 5 2 5 1 10 9 8 10 4 3
-0.9169486565245081,1,0 6 0 7 2 5 2 5 2 1 9 10 8 10 4 3
-0.4347253580864127,226,0 6 0 5 2 7 2 1 5 2 1 9 8 9 10 4 3
-0.3679856610843996,15,0 6 0 5 2 7 2 1 9 8 9 10 4 3
-0.6558092337743772,2,6 0 7 5 2 5 2 1 10 9 8 9 10 4 3
-0.5154559712168466,6,6 0 5 2 7 2 1 5 1 9 8 9 10 4 3
-0.6329305764409844,2,6 0 5 2 7 5 2 1 10 9 8 9 10 4 3
-0.6852857365152918,5,0 6 0 5 2 5 2 1 7 2 1 10 9 8 10 4 3
-0.4011184876429474,460,0 6 5 2 7 2 5 2 1 9 8 9 10 4 3
-0.6406745566158021,4,0 6 5 2 7 5 2 1 10 9 8 9 10 4 3
-0.4421532210345652,2,0 6 7 2 5 2 1 10 9 8 9 10 4 3
-1.5006401217628378,1,0 6 0 2 7 5 2 5 2 1 10 9 8 10 9 4 3
-1.0432715100825143,6,0 6 0 5 2 5 2 7 2 1 9 8 10 9 10 4 3
-0.8540689922312091,2,6 0 2 1 7 5 2 5 2 1 10 9 8 10 4 3
-0.6625376659240282,213,0 6 0 7 2 5 2 1 5 2 1 9 8 10 4 3
-0.3672413025898282,10,0 6 0 7 2 5 2 1 9 8 10 4 3
-0.38465236121338503,469,0 6 7 2 5 2 5 2 1 9 8 9 10 4 3
-0.6469630248449533,8,0 6 0 5 2 5 2 1 7 2 1 10 9 8 9 10 4 3
-0.5748580053736025,1,6 0 5 2 7 2 1 5 1 10 9 8 9 10 4 3
-0.41376616484493906,366,0 6 7 2 5 2 5 2 1 9 8 10 4 3
-0.4648693254925563,126,0 6 5 2 7 2 1 5 2 1 9 8 9 10 4 3
-0.47564778280769415,66,6 0 5 2 5 2 7 2 1 10 9 8 10 4 3
-0.45858726719672704,204,0 6 0 7 2 1 5 2 5 2 1 9 8 9 10 4 3
-0.6233952363021594,249,0 6 0 7 2 5 2 1 5 2 1 9 8 9 10 4 3
-0.7751170640966485,15,0 6 0 2 1 5 2 5 2 7 1 9 8 9 10 4 3
-0.8132605639247507,5,0 6 7 2 1 5 2 5 1 9 8 10 4 3
-0.969487894687848,1,6 0 7 2 5 2 5 2 1 9 10 8 10 4 3
-0.37982382479419835,423,0 6 5 2 5 2 7 2 1 9 8 9 10 4 3
-0.8665551271636197,3,0 6 0 2 5 2 7 5 2 1 10 9 8 9 10 4 3
-1.2093560247247144,1,0 6 5 2 7 5 2 1 10 9 10 8 9 10 4 3
-0.6353055695755969,12,0 6 0 5 2 5 2 1 7 2 1 9 8 10 4 3
-0.9702941123813892,2,0 6 0 7 2 5 2 5 2 1 9 10 8 9 10 4 3
-0.39970910883830435,11,0 6 5 2 7 2 1 9 8 9 10 4 3
-0.5168909967012584,12,6 0 5 2 7 2 1 5 2 1 10 9 8 9 10 4 3
-0.905176551333136,1,0 6 2 1 5 2 7 5 2 1 10 9 8 10 4 3
-0.6841386088382335,4,0 6 0 5 2 1 7 2 1 5 2 1 10 9 8 9 10 4 3
-0.6900461053164874,1,0 6 0 7 2 1 5 2 1 5 1 10 9 8 10 4 3
-0.8952134186338924,1,0 6 0 7 2 5 2 1 5 10 9 8 10 4 3
-0.9008617105821701,1,0 6 0 7 2 5 2 1 2 1 5 1 10 9 8 10 4 3
-0.37207984461938065,105,6 0 5 2 5 2 7 2 1 9 8 9 10 4 3
-0.7163289692605705,12,0 6 7 2 5 2 1 5 2 1 10 9 8 9 10 4 3
-0.7121464806713247,107,0 6 7 2 5 2 1 5 2 1 9 8 10 4 3
-1.1540944225189387,1,0 6 5 2 7 2 5 2 1 10 9 8 10 9 10 4 3
-0.878277099827492,8,0 6 0 2 7 2 1 5 2 5 1 9 8 10 4 3
-0.6029110527246635,8,0 6 7 2 5 2 1 5 1 9 8 9 10 4 3
-0.4770413355629682,2,0 6 7 2 5 2 1 10 9 8 10 4 3
-0.9569868711747761,1,6 0 2 7 2 5 1 5 2 1 9 8 10 4 3
-0.8593166607190277,2,0 6 7 2 1 5 2 5 1 10 9 8 10 4 3
-0.6038772454178526,20,0 6 0 2 7 2 1 5 2 1 9 8 9 10 4 3
-0.979784733187186,1,0 6 5 2 7 2 1 10 9 10 9 8 10 4 3
-0.6128733022768601,5,0 6 0 7 2 5 2 5 1 9 8 9 10 4 3
-0.3392156901222465,26,0 6 0 7 2 5 2 1 9 8 9 10 4 3
-0.8926552381043303,1,0 6 2 1 5 2 5 2 7 1 10 9 8 9 10 4 3
-1.0080744690204622,1,0 6 0 5 2 5 2 7 2 1 10 9 10 8 9 4 3
-1.353582621542178,1,0 6 5 2 7 5 2 1 10 9 8 10 9 10 4 3
-0.6680734263622801,145,0 6 7 2 5 2 1 5 2 1 9 8 9 10 4 3
-0.6790215475049951,2,0 6 5 2 5 2 1 7 2 1 9 8 10 4 3
-0.8277799631580725,6,0 6 0 2 7 2 1 5 2 5 1 9 8 9 10 4 3
-0.5986026847701419,1,0 6 2 7 2 5 2 1 9 8 10 4 3
-0.6393725197691127,2,0 6 0 7 5 2 1 5 2 1 10 9 8 9 10 4 3
-0.7551021133616804,5,0 6 0 2 7 5 2 5 2 1 9 8 10 4 3
-0.8651911283862733,4,0 6 2 1 5 2 7 5 2 1 9 8 10 4 3
-1.430220559097549,1,0 6 5 2 5 2 1 7 2 1 10 9 8 10 9 4 3
-0.5613533982003238,30,0 6 0 7 5 2 5 2 1 9 8 9 10 4 3
-0.6567071045551833,39,6 0 7 2 5 2 1 5 2 1 9 8 9 10 4 3
-1.0747195431669645,1,0 6 0 7 2 5 2 5 2 1 10 9 8 10 9 10 4 3
-0.6712775673301774,3,6 0 5 2 5 2 1 7 2 1 9 8 10 4 3
-0.4892452172226817,28,6 0 5 2 7 2 1 5 2 1 9 8 10 4 3
-0.4340575092475746,2,0 6 5 2 7 2 1 9 8 10 4 3
-0.7550738184501041,1,0 6 0 7 2 1 5 2 5 1 10 9 8 9 10 4 3
-0.5233941920254085,68,6 0 5 2 7 2 1 5 2 9 8 9 10 4 3
-0.5891730968651825,5,0 6 0 5 2 1 7 2 5 2 1 10 9 8 9 10 4 3
-0.5328170071236106,5,0 6 0 5 2 1 5 2 7 2 1 10 9 8 10 4 3
-0.545853984445925,1,0 6 0 5 2 7 2 1 5 1 10 9 8 9 10 4 3
-0.42303344524060527,100,6 0 5 2 7 2 5 2 1 9 8 10 4 3
-0.4009790528119552,103,6 0 7 2 5 2 5 2 1 9 8 10 4 3
-0.7244817611577202,7,0 6 0 5 2 1 7 2 5 2 10 9 8 10 4 3
-0.6015230258462606,1,6 0 7 2 1 5 2 1 5 2 1 10 9 8 9 10 4 3
-0.502117731922856,7,0 6 0 5 2 1 5 2 7 2 1 10 9 8 9 10 4 3
-0.5740115297463305,2,0 6 0 7 2 1 5 2 1 5 2 1 10 9 8 9 10 4 3
-0.6460035746881483,2,0 6 0 1 7 2 5 2 1 5 2 1 9 8 10 4 3
-0.5552885200070853,3,0 6 0 7 2 1 5 2 1 5 2 1 9 8 10 4 3
-0.6367887672607465,3,0 6 5 2 5 2 1 7 2 1 9 8 9 10 4 3
-0.8797832732335703,1,0 6 2 7 5 2 5 2 1 10 9 8 10 4 3
-0.624454233378691,7,0 6 0 5 2 1 7 2 5 2 1 10 9 8 10 4 3
-0.36386120253703114,33,0 6 0 1 5 2 7 2 5 2 1 9 8 9 10 4 3
-0.8934238991241067,1,0 6 0 5 2 5 2 7 2 1 10 9 10 8 10 4 3
-0.4524759334552214,22,0 6 0 1 7 2 5 2 5 2 1 10 9 8 9 10 4 3
-0.5778273184483461,1,0 6 0 1 5 2 5 2 1 7 2 1 9 8 9 10 4 3
-0.5234656691621571,7,0 6 0 7 2 1 5 2 1 5 2 1 9 8 9 10 4 3
-0.5718606677632684,10,6 0 5 2 1 7 2 5 2 1 9 8 9 10 4 3
-0.8489955902638598,1,0 6 7 2 5 2 1 5 2 10 9 8 10 4 3
-0.3582344229910618,3,0 6 0 1 5 2 7 2 1 9 8 9 10 4 3
-0.526504900004016,1,0 6 0 7 2 1 5 2 1 10 9 8 9 10 4 3
-0.535531261847379,3,0 6 0 2 1 7 2 5 2 1 9 8 10 4 3
-0.8617605915193741,1,6 0 2 1 5 2 7 5 2 1 10 9 8 10 4 3
-0.606770531078221,2,0 6 0 7 2 1 5 2 1 5 2 1 10 9 8 10 4 3
-0.4274561430421375,18,0 6 0 1 5 2 7 2 5 2 1 10 9 8 9 10 4 3
-0.41486633243304016,22,0 6 0 1 7 2 5 2 5 2 1 9 8 10 4 3
-0.6578249348026333,2,6 0 5 2 1 7 2 5 2 1 10 9 8 10 4 3
-0.647692645025231,10,0 6 2 7 2 1 5 2 1 9 8 9 10 4 3
-0.45755556643856177,36,6 0 5 2 7 2 1 5 2 1 9 8 9 10 4 3
-0.4259675181863402,2,0 6 0 1 5 2 7 2 1 10 9 8 9 10 4 3
-0.6925903323153683,1,0 6 1 7 2 1 5 2 5 2 1 9 8 9 10 4 3
-0.597596408182593,19,0 6 0 5 2 5 2 1 7 2 1 9 8 9 10 4 3
-0.41154200160423543,11,0 6 0 1 5 2 5 2 7 2 1 10 9 8 9 10 4 3
-0.798011952496897,6,0 6 7 2 5 2 1 5 2 9 8 10 4 3
-0.47626614206529005,3,0 6 5 2 1 5 2 7 2 1 9 8 9 10 4 3
-0.5090564149450999,3,0 6 5 2 1 5 2 7 2 1 9 8 10 4 3
-0.63800521065084,9,0 6 1 7 2 5 2 5 2 1 9 8 9 10 4 3
-0.866201675471542,1,0 6 0 2 7 2 1 5 2 5 1 10 9 8 9 10 4 3
-0.7001115516991047,51,6 0 7 2 5 2 1 5 2 1 9 8 10 4 3
-0.532399680638846,1,0 6 0 7 5 2 1 9 8 9 10 4 3
-0.7084158364531219,1,0 6 0 1 7 5 2 1 5 2 10 9 8 10 4 3
-0.5610967515333818,3,6 0 5 2 1 5 2 7 2 1 10 9 8 10 4 3
-0.49833299722087304,5,0 6 0 7 2 1 5 2 1 9 8 10 4 3
-0.6261363312396954,7,0 6 0 7 5 2 1 5 2 1 9 8 10 4 3
-0.4956379373433152,71,0 6 0 5 2 7 2 1 5 2 9 8 9 10 4 3
-0.8439368351318763,1,0 6 2 7 5 2 1 5 2 1 9 8 10 4 3
-0.5342221417726997,1,0 6 5 2 1 5 2 7 2 1 10 9 8 9 10 4 3
-0.5868416185657412,9,0 6 0 7 5 2 1 5 2 1 9 8 9 10 4 3
-0.40903577106419525,370,6 0 1 7 2 5 2 5 2 1 9 8 9 10 4 3
-0.6203514085644959,9,0 6 1 5 2 7 2 5 2 1 9 8 9 10 4 3
-0.5605329246327976,3,0 6 7 2 1 5 2 1 5 2 1 9 8 9 10 4 3
-0.5179855739674325,4,0 6 0 1 7 5 2 5 2 1 9 8 9 10 4 3
-0.47478294438014035,16,0 6 0 5 2 1 5 2 7 2 1 9 8 10 4 3
-0.552745000473617,4,6 0 5 2 7 2 1 5 1 9 8 10 4 3
-0.9164409348817119,3,0 6 0 5 2 5 2 7 2 1 9 10 8 10 4 3
-0.6033422523846392,2,0 6 0 1 5 2 1 7 2 5 2 1 10 9 8 10 4 3
-0.48274313716611583,72,6 0 7 2 1 5 2 5 2 1 9 8 9 10 4 3
-0.893774823421251,2,0 6 1 7 2 5 2 1 5 2 1 10 9 8 9 10 4 3
-0.4941094589732126,101,0 6 7 2 1 5 2 5 2 1 9 8 9 10 4 3
-0.4496255129180232,3,6 0 1 5 2 7 2 1 10 9 8 9 10 4 3
-0.8788981427437387,1,0 6 2 7 2 1 5 1 5 2 1 10 9 8 9 10 4 3
-0.38875923615280233,42,0 6 0 1 7 2 5 2 5 2 1 9 8 9 10 4 3
-0.44552234220794995,17,0 6 0 5 2 1 5 2 7 2 1 9 8 9 10 4 3
-0.44870217121552747,175,6 0 1 5 2 7 2 5 2 1 10 9 8 9 10 4 3
