epoch,lr,time,loss
173,0.001,21:40:15,1.5697087049484253
174,0.001,21:40:15,1.7703414559364319
175,0.001,21:40:16,1.6290708780288696
176,0.001,21:40:16,1.460267961025238
177,0.001,21:40:16,1.8429500460624695
178,0.001,21:40:16,1.469906985759735
179,0.001,21:40:17,1.6182854771614075
180,0.001,21:40:17,1.7427383065223694
181,0.001,21:40:17,1.8330081105232239
182,0.001,21:40:17,1.666208028793335
183,0.001,21:40:17,1.4114094376564026
184,0.001,21:40:18,1.6259283423423767
185,0.001,21:40:18,1.618860125541687
186,0.001,21:40:18,1.6031783819198608
187,0.001,21:40:18,1.4986433386802673
188,0.001,21:40:19,1.3161460161209106
189,0.001,21:40:19,1.6204594373703003
190,0.001,21:40:19,1.564325988292694
191,0.001,21:40:19,1.512153685092926
192,0.001,21:40:20,1.656711220741272
193,0.001,21:40:20,1.685264766216278
194,0.001,21:40:20,1.3989866971969604
195,0.001,21:40:20,1.499995470046997
196,0.001,21:40:21,1.2640201449394226
197,0.001,21:40:21,1.3774366974830627
198,0.001,21:40:21,1.3688742518424988
199,0.001,21:40:21,1.55331152677536
200,0.001,21:40:22,1.3834354281425476
201,0.001,21:40:22,1.412375032901764
202,0.001,21:40:22,1.7606870532035828
203,0.001,21:40:22,1.5991528630256653
204,0.001,21:40:23,1.5062673687934875
205,0.001,21:40:23,1.4706000685691833
206,0.001,21:40:23,1.6674607992172241
207,0.001,21:40:23,1.3482310771942139
208,0.001,21:40:24,1.220260500907898
209,0.001,21:40:24,1.3324397802352905
210,0.001,21:40:24,1.2947345972061157
211,0.001,21:40:24,1.4054315090179443
212,0.001,21:40:25,1.6255820393562317
213,0.001,21:40:25,1.3192687034606934
214,0.001,21:40:25,1.3992921113967896
215,0.001,21:40:25,1.227013647556305
216,0.001,21:40:26,1.1824914515018463
217,0.001,21:40:26,1.2400895357131958
218,0.001,21:40:26,1.440818428993225
219,0.001,21:40:26,1.3614833354949951
220,0.001,21:40:26,1.5270930528640747
221,0.001,21:40:27,1.3506908416748047
222,0.001,21:40:27,1.463502585887909
223,0.001,21:40:27,1.206421136856079
224,0.001,21:40:27,1.5926063060760498
225,0.001,21:40:28,1.2180626392364502
226,0.001,21:40:28,1.521147072315216
227,0.001,21:40:28,1.2262939810752869
228,0.001,21:40:28,1.3950784802436829
229,0.001,21:40:29,1.2959929704666138
230,0.001,21:40:29,1.0880455076694489
231,0.001,21:40:29,1.1620568633079529
232,0.001,21:40:29,1.3038184642791748
233,0.001,21:40:30,1.4140703082084656
234,0.001,21:40:30,1.2352173924446106
235,0.001,21:40:30,1.1605587601661682
236,0.001,21:40:30,1.4852553606033325
237,0.001,21:40:31,1.311109483242035
238,0.001,21:40:31,1.1912032961845398
239,0.001,21:40:31,1.2810657620429993
240,0.001,21:40:31,1.2257566452026367
241,0.001,21:40:32,1.2957594394683838
242,0.001,21:40:32,1.4237443804740906
243,0.001,21:40:32,1.1584136486053467
244,0.001,21:40:32,1.0597677528858185
245,0.001,21:40:33,1.0770898759365082
246,0.001,21:40:33,1.2802817225456238
247,0.001,21:40:33,1.0737575888633728
248,0.001,21:40:33,1.4396474957466125
249,0.001,21:40:34,1.184043049812317
250,0.001,21:40:34,1.359643280506134
251,0.001,21:40:34,1.0918346345424652
252,0.001,21:40:34,1.2427170276641846
253,0.001,21:40:35,1.3798378705978394
254,0.001,21:40:35,0.9484328627586365
255,0.001,21:40:35,0.9804215729236603
256,0.001,21:40:35,1.0640396177768707
257,0.001,21:40:36,1.191692292690277
258,0.001,21:40:36,1.096946358680725
259,0.001,21:40:36,1.1677371859550476
260,0.001,21:40:36,1.1834180355072021
261,0.001,21:40:36,1.0168894231319427
262,0.001,21:40:37,1.0556913018226624
263,0.001,21:40:37,1.232397735118866
264,0.001,21:40:37,0.9722137749195099
265,0.001,21:40:37,1.0524859726428986
266,0.001,21:40:38,1.016270637512207
267,0.001,21:40:38,1.0497234165668488
268,0.001,21:40:38,1.097749948501587
269,0.001,21:40:38,1.2117952704429626
270,0.001,21:40:39,1.1745660901069641
271,0.001,21:40:39,1.0409813821315765
272,0.001,21:40:39,1.116387665271759
273,0.001,21:40:39,1.268629550933838
274,0.001,21:40:40,1.0545547008514404
275,0.001,21:40:40,1.1227356791496277
276,0.001,21:40:40,1.0005501806735992
277,0.001,21:40:40,0.9542484879493713
278,0.001,21:40:41,0.9374077320098877
279,0.001,21:40:41,1.036299467086792
280,0.001,21:40:41,0.9745577573776245
281,0.001,21:40:41,1.1772838830947876
282,0.001,21:40:42,1.1073763966560364
283,0.001,21:40:42,0.9637152254581451
284,0.001,21:40:42,0.9854080379009247
285,0.001,21:40:42,0.893698126077652
286,0.001,21:40:43,1.0662384629249573
287,0.001,21:40:43,1.1791551113128662
288,0.001,21:40:43,1.0272891521453857
289,0.001,21:40:43,0.9608593881130219
290,0.001,21:40:43,1.0880668759346008
291,0.001,21:40:44,1.0142439603805542
292,0.001,21:40:44,1.067823588848114
293,0.001,21:40:44,1.0099963545799255
294,0.001,21:40:44,1.1201239824295044
295,0.001,21:40:45,0.9399731457233429
296,0.001,21:40:45,1.072234958410263
297,0.001,21:40:45,1.0389045178890228
298,0.001,21:40:45,1.0035190284252167
299,0.001,21:40:45,0.8301693201065063
300,0.0001,21:40:46,0.9468928575515747
301,0.0001,21:40:46,1.118937999010086
302,0.0001,21:40:46,0.8234235048294067
303,0.0001,21:40:46,0.9690354764461517
304,0.0001,21:40:47,1.2014883160591125
305,0.0001,21:40:47,1.1169378459453583
306,0.0001,21:40:47,1.0872978568077087
307,0.0001,21:40:47,0.9413448572158813
308,0.0001,21:40:48,1.2039486467838287
309,0.0001,21:40:48,0.7732702195644379
310,0.0001,21:40:48,0.7715754806995392
311,0.0001,21:40:48,0.7426246404647827
312,0.0001,21:40:48,0.9282394349575043
313,0.0001,21:40:49,1.0627893805503845
314,0.0001,21:40:49,0.9266017973423004
315,0.0001,21:40:49,0.9844366908073425
316,0.0001,21:40:49,1.0967981219291687
317,0.0001,21:40:50,0.7994165122509003
318,0.0001,21:40:50,0.8465355634689331
319,0.0001,21:40:50,0.9404753148555756
320,0.0001,21:40:50,0.9698801040649414
321,0.0001,21:40:51,0.9244499206542969
322,0.0001,21:40:51,0.792246013879776
323,0.0001,21:40:51,1.0356965363025665
324,0.0001,21:40:51,1.1035468578338623
325,0.0001,21:40:51,0.9252997040748596
326,0.0001,21:40:52,0.7836993634700775
327,0.0001,21:40:52,1.012304425239563
328,0.0001,21:40:52,0.9691883027553558
329,0.0001,21:40:52,0.9283504486083984
330,0.0001,21:40:53,1.1442931592464447
331,0.0001,21:40:53,1.0276998281478882
332,0.0001,21:40:53,0.8433562815189362
333,0.0001,21:40:53,0.9712014496326447
334,0.0001,21:40:54,0.9265119731426239
335,0.0001,21:40:54,1.0195501148700714
336,0.0001,21:40:54,0.9534897208213806
337,0.0001,21:40:54,0.8933894634246826
338,0.0001,21:40:54,0.9183476269245148
339,0.0001,21:40:55,0.9561877250671387
340,0.0001,21:40:55,0.9798272848129272
341,0.0001,21:40:55,1.1658939123153687
342,0.0001,21:40:55,0.9655858278274536
343,0.0001,21:40:56,0.7438864707946777
344,0.0001,21:40:56,0.7211891412734985
345,0.0001,21:40:56,0.7396181523799896
346,0.0001,21:40:56,1.091174989938736
347,0.0001,21:40:57,1.1487751305103302
348,0.0001,21:40:57,0.7704475522041321
349,0.0001,21:40:57,0.9580525457859039
350,1e-05,21:40:57,0.8041746616363525
351,1e-05,21:40:57,0.8013403713703156
352,1e-05,21:40:58,0.898984283208847
353,1e-05,21:40:58,0.830737441778183
354,1e-05,21:40:58,1.1129275262355804
355,1e-05,21:40:58,0.9648510813713074
356,1e-05,21:40:59,0.759320855140686
357,1e-05,21:40:59,0.8439369797706604
358,1e-05,21:40:59,0.7694483995437622
359,1e-05,21:40:59,0.9238039255142212
360,1e-05,21:41:00,1.0888168811798096
361,1e-05,21:41:00,0.9797195792198181
362,1e-05,21:41:00,1.0077481865882874
363,1e-05,21:41:00,1.0329717993736267
364,1e-05,21:41:01,0.8248238563537598
365,1e-05,21:41:01,1.012272596359253
366,1e-05,21:41:01,1.0526727139949799
367,1e-05,21:41:01,1.1120648682117462
368,1e-05,21:41:02,1.01365128159523
369,1e-05,21:41:02,0.802192211151123
