epoch,lr,time,loss
283,0.001,11:31:40,0.1068737351081588
284,0.001,11:31:42,0.10971936718984084
285,0.001,11:31:44,0.10601233284581792
286,0.001,11:31:46,0.10463808815587651
287,0.001,11:31:49,0.11256409368731758
288,0.001,11:31:51,0.11111249706961891
289,0.001,11:31:53,0.10609611462463032
290,0.001,11:31:55,0.10719737139615146
291,0.001,11:31:57,0.10462075675075705
292,0.001,11:31:59,0.11462592130357568
293,0.001,11:32:01,0.10670978982340205
294,0.001,11:32:04,0.10660151866349307
295,0.001,11:32:06,0.10808800160884857
296,0.001,11:32:08,0.10673129897225987
297,0.001,11:32:11,0.11270248551260341
298,0.001,11:32:13,0.11123095181855289
299,0.001,11:32:15,0.10698865692723881
300,0.0001,11:32:17,0.10563375123522499
301,0.0001,11:32:19,0.10245603560046716
302,0.0001,11:32:22,0.1068422171202573
303,0.0001,11:32:24,0.10833307558839972
304,0.0001,11:32:26,0.11029446463693272
305,0.0001,11:32:28,0.11355274847962639
306,0.0001,11:32:30,0.10828660225326364
307,0.0001,11:32:33,0.10711536014621909
308,0.0001,11:32:35,0.10801137983798981
309,0.0001,11:32:37,0.10535819083452225
310,0.0001,11:32:39,0.11006731133569371
311,0.0001,11:32:41,0.10399645634672859
312,0.0001,11:32:43,0.10858506777069786
313,0.0001,11:32:45,0.10769964483651248
314,0.0001,11:32:47,0.10984023321758617
315,0.0001,11:32:50,0.11074745045466856
316,0.0001,11:32:52,0.10455362905155528
317,0.0001,11:32:54,0.11168899928981607
318,0.0001,11:32:56,0.10556912896308032
319,0.0001,11:32:58,0.10571860318834131
320,0.0001,11:33:00,0.1082806031812321
321,0.0001,11:33:02,0.11129288307645104
322,0.0001,11:33:04,0.1052433279427615
323,0.0001,11:33:06,0.10592245446010069
324,0.0001,11:33:09,0.10740974477746269
325,0.0001,11:33:11,0.10390451753681357
326,0.0001,11:33:13,0.10994662818583575
327,0.0001,11:33:15,0.10665221444585106
328,0.0001,11:33:17,0.10330633615905588
329,0.0001,11:33:19,0.10736596313389865
330,0.0001,11:33:21,0.10658874159509485
331,0.0001,11:33:24,0.10989314656366002
332,0.0001,11:33:26,0.1062272780320861
333,0.0001,11:33:28,0.10929119451479478
334,0.0001,11:33:30,0.11142771284688603
335,0.0001,11:33:32,0.10786244408650832
336,0.0001,11:33:34,0.1072416752576828
337,0.0001,11:33:36,0.10488885979760777
338,0.0001,11:33:38,0.10346893864599141
339,0.0001,11:33:40,0.10861623151735826
340,0.0001,11:33:42,0.10690897296775471
341,0.0001,11:33:44,0.11269094456325877
342,0.0001,11:33:46,0.10617133365436034
343,0.0001,11:33:49,0.10880785638635809
344,0.0001,11:33:51,0.10655504058707845
345,0.0001,11:33:53,0.10586825555021112
346,0.0001,11:33:55,0.10909350961446762
347,0.0001,11:33:57,0.11085644228891893
348,0.0001,11:33:59,0.10841448130932721
349,0.0001,11:34:01,0.10517198592424393
350,1e-05,11:34:03,0.10869584909894249
351,1e-05,11:34:05,0.10665213994004509
352,1e-05,11:34:07,0.10694119943813844
353,1e-05,11:34:09,0.10391798886385831
354,1e-05,11:34:12,0.10731538181955164
355,1e-05,11:34:14,0.11269500716166063
356,1e-05,11:34:16,0.10576669465411793
357,1e-05,11:34:18,0.1043287454680963
358,1e-05,11:34:20,0.10305135324597359
359,1e-05,11:34:25,0.1092292998324741
360,1e-05,11:34:27,0.11186601560224187
361,1e-05,11:34:30,0.1098189726471901
362,1e-05,11:34:32,0.10413711382584138
363,1e-05,11:34:34,0.10922119360078465
364,1e-05,11:34:36,0.1058843345804648
365,1e-05,11:34:38,0.10674384845928712
366,1e-05,11:34:40,0.1083194762468338
367,1e-05,11:34:42,0.10674916817383333
368,1e-05,11:34:44,0.10930171744389967
369,1e-05,11:34:46,0.10816985233263536
